"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","responses","word","answer"
"audio-keyboard-response","230","431555","0.0-230.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_peg.wav","null","","",""
"survey-text","231","432286","0.0-231.0","6o2k6cn9law","726.3999999999069","","","{""Q0"":""""}","peg",""
"html-keyboard-response","232","434800","0.0-232.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","233","435116","0.0-233.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_tooth.wav","null","","",""
"survey-text","234","435941","0.0-234.0","6o2k6cn9law","821.8999999999069","","","{""Q0"":""""}","tooth",""
"html-keyboard-response","235","438451","0.0-235.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","236","438896","0.0-236.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_steep.wav","null","","",""
"survey-text","237","442078","0.0-237.0","6o2k6cn9law","3177.7000000001863","","","{""Q0"":""steep""}","steep","steep"
"html-keyboard-response","238","444606","0.0-238.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","239","445076","0.0-239.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_green.wav","null","","",""
"survey-text","240","445958","0.0-240.0","6o2k6cn9law","877.3999999999069","","","{""Q0"":""""}","green",""
"html-keyboard-response","241","448487","0.0-241.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","242","448796","0.0-242.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_shin.wav","null","","",""
"survey-text","243","452334","0.0-243.0","6o2k6cn9law","3533.7000000001863","","","{""Q0"":""ship""}","shin","ship"
"html-keyboard-response","244","454856","0.0-244.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","245","455157","0.0-245.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_hip.wav","null","","",""
"survey-text","246","457726","0.0-246.0","6o2k6cn9law","2564.899999999907","","","{""Q0"":""hit""}","hip","hit"
"html-keyboard-response","247","460257","0.0-247.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","248","460687","0.0-248.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_cloth.wav","null","","",""
"survey-text","249","461830","0.0-249.0","6o2k6cn9law","1139.4000000003725","","","{""Q0"":""""}","cloth",""
"html-keyboard-response","250","464367","0.0-250.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","251","464657","0.0-251.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_hat.wav","null","","",""
"survey-text","252","466813","0.0-252.0","6o2k6cn9law","2153.100000000093","","","{""Q0"":""pat""}","hat","pat"
"html-keyboard-response","253","469347","0.0-253.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","254","469687","0.0-254.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_trod.wav","null","","",""
"survey-text","255","473869","0.0-255.0","6o2k6cn9law","4178.5999999996275","","","{""Q0"":""thought""}","trod","thought"
"html-keyboard-response","256","476397","0.0-256.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","257","476728","0.0-257.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_noose.wav","null","","",""
"survey-text","258","480325","0.0-258.0","6o2k6cn9law","3594.2999999998137","","","{""Q0"":""muse""}","noose","muse"
"html-keyboard-response","259","482848","0.0-259.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","260","483169","0.0-260.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_loop.wav","null","","",""
"survey-text","261","483398","0.0-261.0","6o2k6cn9law","226.39999999990687","","","{""Q0"":""""}","loop",""
"html-keyboard-response","262","485916","0.0-262.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","263","486189","0.0-263.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_lip.wav","null","","",""
"survey-text","264","486726","0.0-264.0","6o2k6cn9law","533.8999999999069","","","{""Q0"":""""}","lip",""
"html-keyboard-response","265","489253","0.0-265.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","266","489569","0.0-266.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_sun.wav","null","","",""
"survey-text","267","490014","0.0-267.0","6o2k6cn9law","441.5","","","{""Q0"":""""}","sun",""
"html-keyboard-response","268","492534","0.0-268.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","269","492789","0.0-269.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_buck.wav","null","","",""
"survey-text","270","496534","0.0-270.0","6o2k6cn9law","3741.5","","","{""Q0"":""back""}","buck","back"
"html-keyboard-response","271","499069","0.0-271.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","272","499409","0.0-272.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_sash.wav","null","","",""
"survey-text","273","500230","0.0-273.0","6o2k6cn9law","816.8999999999069","","","{""Q0"":""""}","sash",""
"html-keyboard-response","274","502743","0.0-274.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","275","503090","0.0-275.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_suit.wav","null","","",""
"survey-text","276","503942","0.0-276.0","6o2k6cn9law","849","","","{""Q0"":""""}","suit",""
"html-keyboard-response","277","506459","0.0-277.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","278","506900","0.0-278.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_gleam.wav","null","","",""
"survey-text","279","507581","0.0-279.0","6o2k6cn9law","678.1999999997206","","","{""Q0"":""""}","gleam",""
"html-keyboard-response","280","510105","0.0-280.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","281","510470","0.0-281.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_fought.wav","null","","",""
"survey-text","282","512501","0.0-282.0","6o2k6cn9law","2028.2999999998137","","","{""Q0"":""sort""}","fought","sort"
"html-keyboard-response","283","515029","0.0-283.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","284","515280","0.0-284.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_dew.wav","null","","",""
"survey-text","285","516854","0.0-285.0","6o2k6cn9law","1570.1000000000931","","","{""Q0"":""do""}","dew","do"
"html-keyboard-response","286","519390","0.0-286.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","287","519860","0.0-287.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_grad.wav","null","","",""
"survey-text","288","525550","0.0-288.0","6o2k6cn9law","5686.100000000093","","","{""Q0"":""glad""}","grad","glad"
"html-keyboard-response","289","528070","0.0-289.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","290","528381","0.0-290.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_itch.wav","null","","",""
"survey-text","291","528710","0.0-291.0","6o2k6cn9law","325.40000000037253","","","{""Q0"":""""}","itch",""
"html-keyboard-response","292","531240","0.0-292.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","293","531651","0.0-293.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_boss.wav","null","","",""
"survey-text","294","533862","0.0-294.0","6o2k6cn9law","2207.3000000002794","","","{""Q0"":""bus""}","boss","bus"
"html-keyboard-response","295","536380","0.0-295.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","296","536611","0.0-296.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_cut.wav","null","","",""
"survey-text","297","537454","0.0-297.0","6o2k6cn9law","839.1000000000931","","","{""Q0"":""""}","cut",""
"html-keyboard-response","298","539963","0.0-298.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","299","540222","0.0-299.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_calf.wav","null","","",""
"survey-text","300","540822","0.0-300.0","6o2k6cn9law","596.7999999998137","","","{""Q0"":""""}","calf",""
"html-keyboard-response","301","543345","0.0-301.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","302","543662","0.0-302.0","6o2k6cn9law","null","perceptual_learning_stimuli/t2/r_lag.wav","null","","",""
"survey-text","303","544253","0.0-303.0","6o2k6cn9law","588.3999999999069","","","{""Q0"":""""}","lag",""
"html-keyboard-response","304","548862","0.0-304.0","6o2k6cn9law","3589.7999999998137","In the next block you will receive feedback after you have typed in the word that you heard. Please make sure to note if there is a difference between what you typed and what the word really is.","32","","",""
"html-keyboard-response","305","550881","0.0-305.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","306","551192","0.0-306.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_bit.wav","null","","",""
"survey-text","307","553734","0.0-307.0","6o2k6cn9law","2538","","","{""Q0"":""good""}","bit","good"
"html-keyboard-response","308","555605","0.0-308.0","6o2k6cn9law","863","bit","13","","",""
"audio-keyboard-response","309","557362","0.0-309.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","310","559382","0.0-310.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","311","559703","0.0-311.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_clot.wav","null","","",""
"survey-text","312","562013","0.0-312.0","6o2k6cn9law","2307.5","","","{""Q0"":""dread""}","clot","dread"
"html-keyboard-response","313","564042","0.0-313.0","6o2k6cn9law","null","clot","null","","",""
"audio-keyboard-response","314","565802","0.0-314.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","315","567833","0.0-315.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","316","568373","0.0-316.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_forth.wav","null","","",""
"survey-text","317","570798","0.0-317.0","6o2k6cn9law","2421.2000000001863","","","{""Q0"":""horse""}","forth","horse"
"html-keyboard-response","318","572469","0.0-318.0","6o2k6cn9law","665.8999999999069","forth","13","","",""
"audio-keyboard-response","319","574223","0.0-319.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","320","576250","0.0-320.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","321","576533","0.0-321.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_nip.wav","null","","",""
"survey-text","322","578838","0.0-322.0","6o2k6cn9law","2301","","","{""Q0"":""lip""}","nip","lip"
"html-keyboard-response","323","580863","0.0-323.0","6o2k6cn9law","null","nip","null","","",""
"audio-keyboard-response","324","582633","0.0-324.0","6o2k6cn9law","469","","13","","",""
"html-keyboard-response","325","584658","0.0-325.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","326","584984","0.0-326.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_rick.wav","null","","",""
"survey-text","327","587725","0.0-327.0","6o2k6cn9law","2738.1999999997206","","","{""Q0"":""rake""}","rick","rake"
"html-keyboard-response","328","589429","0.0-328.0","6o2k6cn9law","684.8000000002794","rick","13","","",""
"audio-keyboard-response","329","591184","0.0-329.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","330","593204","0.0-330.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","331","593277","0.0-331.0","6o2k6cn9law","69","perceptual_learning_stimuli/f1/r_cub.wav","13","","",""
"survey-text","332","595173","0.0-332.0","6o2k6cn9law","1893.9000000003725","","","{""Q0"":""""}","cub",""
"html-keyboard-response","333","596717","0.0-333.0","6o2k6cn9law","539.6000000000931","cub","13","","",""
"audio-keyboard-response","334","598484","0.0-334.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","335","600514","0.0-335.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","336","600855","0.0-336.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_loss.wav","null","","",""
"survey-text","337","602598","0.0-337.0","6o2k6cn9law","1739.1999999997206","","","{""Q0"":""bus""}","loss","bus"
"html-keyboard-response","338","604173","0.0-338.0","6o2k6cn9law","568.5","loss","13","","",""
"audio-keyboard-response","339","605945","0.0-339.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","340","607985","0.0-340.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","341","608345","0.0-341.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_lept.wav","null","","",""
"survey-text","342","610093","0.0-342.0","6o2k6cn9law","1744.7000000001863","","","{""Q0"":""lept""}","lept","lept"
"html-keyboard-response","343","612125","0.0-343.0","6o2k6cn9law","null","lept","null","","",""
"audio-keyboard-response","344","613880","0.0-344.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","345","615895","0.0-345.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","346","616206","0.0-346.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_myth.wav","null","","",""
"survey-text","347","617534","0.0-347.0","6o2k6cn9law","1324.5","","","{""Q0"":""miss""}","myth","miss"
"html-keyboard-response","348","619205","0.0-348.0","6o2k6cn9law","654.3000000002794","myth","13","","",""
"audio-keyboard-response","349","620975","0.0-349.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","350","622995","0.0-350.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","351","623276","0.0-351.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_cheat.wav","null","","",""
"survey-text","352","625166","0.0-352.0","6o2k6cn9law","1886","","","{""Q0"":""cheat""}","cheat","cheat"
"html-keyboard-response","353","627186","0.0-353.0","6o2k6cn9law","null","cheat","null","","",""
"audio-keyboard-response","354","628946","0.0-354.0","6o2k6cn9law","8","","13","","",""
"html-keyboard-response","355","630975","0.0-355.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","356","631357","0.0-356.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_chest.wav","null","","",""
"survey-text","357","632766","0.0-357.0","6o2k6cn9law","1405.5","","","{""Q0"":""test""}","chest","test"
"html-keyboard-response","358","634581","0.0-358.0","6o2k6cn9law","800.2000000001863","chest","13","","",""
"audio-keyboard-response","359","636336","0.0-359.0","6o2k6cn9law","null","","null","","",""
"html-keyboard-response","360","638356","0.0-360.0","6o2k6cn9law","null","<div id=""countdown"">***</div>","null","","",""
"audio-keyboard-response","361","638677","0.0-361.0","6o2k6cn9law","null","perceptual_learning_stimuli/f1/r_deal.wav","null","","",""
"survey-text","362","640294","0.0-362.0","6o2k6cn9law","1614.1000000000931","","","{""Q0"":""dear""}","deal","dear"
"html-keyboard-response","363","642306","0.0-363.0","6o2k6cn9law","null","deal","null","","",""
"audio-keyboard-response","364","644067","0.0-364.0","6o2k6cn9law","8","","13","","",""
